item	item_desc	qty	lot_no	location	received_date	exp_date
106510801	IC561-362-197#PB-L-2(50-99)	81	A20160518-3	 	2016-05-19	2018-05-19
106510601	IC561-362-197#PB-B(50-99)	81	A20160518-3	 	2016-05-19	2018-05-19
106554001	IC561-296-195#PB-T(300-499)	150	A20160518-4	 	2016-05-19	2018-05-19
106554201	IC561-296-195#PB-L-1(300-499)	150	A20160518-4	 	2016-05-19	2018-05-19
106544101	IC561-992-210#PB-L-2	6	A20160518-1	 	2016-05-19	2018-05-19
106543801	IC561-992-210#PB-T (1-9)	6	A20160518-1	 	2016-05-19	2018-05-19
106543901	IC561-992-210#PB-B	6	A20160518-1	 	2016-05-19	2018-05-19
106510701	IC561-362-197#PB-L-1(50-99)	81	A20160518-3	 	2016-05-19	2018-05-19
106554301	IC561-296-195#PB-L-2(300-499)	150	A20160518-4	 	2016-05-19	2018-05-19
104665901	CT 4639-Y #BARREL (YEC)	26	B160301-002	blank	2016-05-19	2018-05-19
105709901	CT 4799-Y#BARREL (YEC)	14471	A160428-006	blank	2016-05-19	2018-05-19
104471803	CT 4520-Y #BARREL (YEC)	70	D160413-006	blank	2016-05-19	2018-05-19
