item	item_desc	qty	lot_no	location	received_date	exp_date
105380101	CT 4859 #SPRING-2 (MICRO)	97000	162A012	blank	2016-06-17	2018-06-17
105004501	CT 4792-Y #PLUNGER-B (YEC)	240	A160602-016	blank	2016-06-17	2018-06-17
106563501	CT 5420-Y#PLUNGER-B (YEC)	3399	A160602-003	 	2016-06-17	2018-06-17
106563201	CT 5420-Y#PLUNGER-A (YEC)	17926	A160608-019	 	2016-06-17	2018-06-17
106563201	CT 5420-Y#PLUNGER-A (YEC)	11054	A160607-007	 	2016-06-17	2018-06-17
020330701	IC120-0324-*09#SD-2	24	B060610R	R19-2/L2-03902	2016-06-17	2018-06-17
102801703	NP506-048-002#GP	20	C060609R	R13-2/L2-02834	2016-06-17	2018-06-17
021197402	QFN11T032-001#ME[R]	20	A-233905	R03-2/L5-00704	2016-06-17	2018-06-17
105724701	QFP21T116-002#SC	16	A-232435	R03-1/L5-00583	2016-06-17	2018-06-17
021201202	QFN11T032-003#LB	20	A060609R	R31-1/L2-05837	2016-06-17	2018-06-17
020330501	IC120-0324-009#IN-A	22	E060610R	R19-1/L3-03808	2016-06-17	2018-06-17
105900501	NP583-048-005#LB	29	A060311R	R21-1/L2-04200	2016-06-17	2018-06-17
105900501	NP583-048-005#LB	58	A060610R	R21-1/L2-04200	2016-06-17	2018-06-17
020330601	IC120-0324-109#IN-B	24	F060610R	R38-1/L3-07062	2016-06-17	2018-06-17
105900601	NP583-005#LT	321	A060613R	R06-2/L3-01603	2016-06-17	2018-06-17
103550001	NP537-001#LT-4	26	160614	R08-1/L2-02045	2016-06-17	2018-06-17
105198701	IC561-020#PB-L-1	89	C160428	R22-2/L3-04426	2016-06-17	2018-06-17
105198901	IC561-020#PB-T	89	C160613	R23-1/L1-04577	2016-06-17	2018-06-17
103449402	NP506-088-014#MO	20	B060610R	R06-2/L4-01584	2016-06-17	2018-06-17
105649301	NP583-001#ME	49000	31209-M071	R04-1/L2-00946	2016-06-17	2018-06-17
105649301	NP583-001#ME	57800	60601-M161	R04-1/L2-00946	2016-06-17	2018-06-17
104697601	NP566-729-001#IN-A	20	B160524	R21-1/L2-04179	2016-06-17	2018-06-17
104697601	NP566-729-001#IN-A	50	B160614	R21-1/L2-04179	2016-06-17	2018-06-17
020591104	NP351-65113#CV	10	K060606R	R35-1/L2-06550	2016-06-17	2018-06-17
020330101	IC120-0224-001#LV	1663	H160606	R09-2/L4-02413	2016-06-17	2018-06-17
106298502	IC572-1444-011-2#IN-B	108	C160604	blank	2016-06-17	2018-06-17
106298502	IC572-1444-011-2#IN-B	112	C160609	blank	2016-06-17	2018-06-17
106549401	IC572-1004-004-2#IN-A	491	160615	 	2016-06-17	2018-06-17
106558101	NP587-003#SP	8650	160611/160612	 	2016-06-17	2018-06-17
101861501	NP486-676-001#LV	500	16616	R02-2/L4-00475	2016-06-17	2018-06-17
105592101	NP566-003#LT	772	160614	R09-1/L4-02295	2016-06-17	2018-06-17
104698001	NP566-001#CV	329	D160608	R24-1/L3-04688	2016-06-17	2018-06-17
020904802	IC409-400-001#PP	212	A060215R	R23-2/L3-04604	2016-06-17	2018-06-17
103566802	NP537-001#LT-2	25	160614	R08-1/L2-02054	2016-06-17	2018-06-17
104793901	NP566-001-02#LV	1225	160613	R09-2/L3-02452	2016-06-17	2018-06-17
106537401	IC572-1444-011-2#IN-A	213	B160609	 	2016-06-17	2018-06-17
103024801	IC234-2084-126#LB	430	A160409	R30-1/L2-05640	2016-06-17	2018-06-17
104998801	IC357-1444-107#IN-A	902	A160608	R41-1/L1-07669	2016-06-17	2018-06-17
020840802	IC357-1444-023P#IN-B	1150	C160613	R15-2/L2-03191	2016-06-17	2018-06-17
105099002	IC357-1764-112#IN-A	1026	B160611	R14-1/L2-02913	2016-06-17	2018-06-17
106280901	NP587-001#IN	961	160609	blank	2016-06-17	2018-06-17
020838001	IC357-1004-014#IN-A	1635	B060609R	R40-1/L2-07449	2016-06-17	2018-06-17
105099002	IC357-1764-112#IN-A	642	B160611	R14-1/L2-02913	2016-06-17	2018-06-17
102060801	IC357-1444-059#LB	1350	A160613	R12-2/L1-02677	2016-06-17	2018-06-17
103024701	IC234-2084-126P#IN-B	360	A160608	R41-2/L3-07697	2016-06-17	2018-06-17
103024701	IC234-2084-126P#IN-B	249	A160609	R41-2/L3-07697	2016-06-17	2018-06-17
104998901	IC357-1444-107P#IN-B	900	A160611	R23-1/L1-04583	2016-06-17	2018-06-17
104998901	IC357-1444-107P#IN-B	876	A160613	R23-1/L1-04583	2016-06-17	2018-06-17
106093901	NP583-028-011N#IN	2038	A060610R	R19-1/L1-03852	2016-06-17	2018-06-17
106093901	NP583-028-011N#IN	2800	A060609R	R19-1/L1-03852	2016-06-17	2018-06-17
105416702	NP351-400-678#IN-A-2	1217	160612	R18-1/L1-03667	2016-06-17	2018-06-17
106094101	NP583-011#LT	37281	A060610R	R09-1/L1-02370	2016-06-17	2018-06-17
106094101	NP583-011#LT	16285	A060606R	R09-1/L1-02370	2016-06-17	2018-06-17
020830601	IC354-0482-031#IN-A	3003	B060610R	R21-1/L2-04184	2016-06-17	2018-06-17
105649901	NP583-001#CV-1	6775	E060610R	R12-2/L2-02647	2016-06-17	2018-06-17
105649901	NP583-001#CV-1	14213	E060608R	R12-2/L2-02647	2016-06-17	2018-06-17
105649901	NP583-001#CV-1	1694	E060606R	R12-2/L2-02647	2016-06-17	2018-06-17
105649901	NP583-001#CV-1	16	E040623R	R12-2/L2-02647	2016-06-17	2018-06-17
106094001	NP583-028-011#LB	5195	B060614R	R14-1/L2-02934	2016-06-17	2018-06-17
103720301	NP506-028#GP	32	160614	R32-2/L2-06101	2016-06-17	2018-06-17
106524503	CT 5356#PLUNGER-A (YEC)	79900	C160603-119	 	2016-06-17	2018-06-17
105996401	IC542-028#ME	4	A-234335	R03-2/L3-00763	2016-06-17	2018-06-17
105881201	IC567-034#SC	4	A-232746	R03-1/L4-00603	2016-06-17	2018-06-17
021645502	M SHAFT-62 (2.0 L=58) [R]	45	CZ-012981	R05-1/L1-01236	2016-06-17	2018-06-17
106282401	NP587-001#SF	14000	A-234885	R03-2/L4-00746	2016-06-17	2018-06-17
106282501	A10-200#SF	1000	16-6-15	R04-2/L1-01104	2016-06-17	2018-06-17
106282201	C20-060#SF	27000	A-234884	R03-2/L4-00741	2016-06-17	2018-06-17
106068501	IC567-046#SC	4	A-233159	R03-1/L2-00659	2016-06-17	2018-06-17
101853801	NP444-0769-007#SF-D[R]	25	A-012379	R06-1/L2-01508	2016-06-17	2018-06-17
105792001	CS-800	505	650606	R02-1/L4-00311	2016-06-17	2018-06-17
021092001	IC51-1764-1995-4#PL PEI	422	B160610	R08-2/L5-02105	2016-06-17	2018-06-17
020784301	NP89#PK	413	A160512	R06-2/L1-01669	2016-06-17	2018-06-17
100557501	IC280-323-453#PL	180	160615	blank	2016-06-17	2018-06-17
106222401	IC564-043#PL(1-9)	6	A20160611-4	blank	2016-06-17	2018-06-17
106222201	IC564-025-043#SD(1-9)	6	A20160611-1	blank	2016-06-17	2018-06-17
020268701	IC51-0644-1602#PL PEI	119	B160609	R07-2/L5-01845	2016-06-17	2018-06-17
021711901	ST-74 PEI JD	150	C060328R	R44-2/L1-08381	2016-06-17	2018-06-17
106471601	NP364-026-184#LB	496	A060609R	blank	2016-06-17	2018-06-17
105560601	IC567-016#PP	210	16-2-23	blank	2016-06-17	2018-06-17
105560601	IC567-016#PP	40	16-3-31	blank	2016-06-17	2018-06-17
105560601	IC567-016#PP	260	16-3-17	blank	2016-06-17	2018-06-17
103240202	NP486-672-031#GP	533	B160205	R13-2/L3-02809	2016-06-17	2018-06-17
020840902	IC357-1444-023#SD	980	A160613	R33-2/L3-06237	2016-06-17	2018-06-17
103973301	IC550-0844-001#PP	4506	A160615R	R17-1/L2-03466	2016-06-17	2018-06-17
020840703	IC357-1444-023#IN-A	1150	B160612	R14-2/L3-03000	2016-06-17	2018-06-17
103024601	IC234-2084-126#IN-A	937	A160226	R18-2/L2-03750	2016-06-17	2018-06-17
102060801	IC357-1444-059#LB	1350	A160613	R12-2/L1-02677	2016-06-17	2018-06-17
106282001	CS-850	97844	66100	R01-1/L2-00091	2016-06-17	2018-06-17
103973301	IC550-0844-001#PP	1000	A060613R	R17-1/L2-03466	2016-06-17	2018-06-17
106471601	NP364-026-184#LB	496	A060609R	blank	2016-06-17	2018-06-17
020830701	IC354-0482-031P#IN-B	2984	1	R38-2/L1-07211	2016-06-17	2018-06-17
