item	item_desc	qty	lot_no	location	received_date	exp_date
021646002	M SHAFT-66 (3.0 L=42) [R]	39	CZ-015048	R05-1/L1-01244	2016-05-12	2018-05-12
021648002	M SHAFT-86 (2.0 L=28) [R]	30	CZ-233245	R05-1/L1-01249	2016-05-12	2018-05-12
021651702	P SHAFT-21 (1.5 L=28.5) [R]	128	CE-234378	R06-1/L4-01433	2016-05-12	2018-05-12
021648702	M SHAFT-98 (2.0 L=12.5) [R]	139	CZ-234382	R04-2/L4-01022	2016-05-12	2018-05-12
021645402	M SHAFT-59 (3.0 L=33) [R]	131	CZ-015047	R05-1/L1-01238	2016-05-12	2018-05-12
021660102	P SHAFT-104 (1.5 L=48.5) [R]	29	CE-234539	R06-1/L3-01462	2016-05-12	2018-05-12
021646702	M SHAFT-74 (1.5 L=27) [R]	542	CZ-234003	R05-1/L1-01247	2016-05-12	2018-05-12
021642802	M SHAFT-07 (2.0L=29) [R]	146	CZ-234523	R05-1/L2-01213	2016-05-12	2018-05-12
021647002	M SHAFT-78 (3.0 L=34) [R]	71	CZ-015044	R05-1/L1-01243	2016-05-12	2018-05-12
021648202	M SHAFT-91 (3.0 L=50) [R]	189	CZ-014970	R05-1/L1-01250	2016-05-12	2018-05-12
021660702	P SHAFT-109 (2.0 L=46.5) [R]	23	CE-233680	R06-1/L3-01465	2016-05-12	2018-05-12
021643402	M SHAFT-16 (1.58B L=33) [R]	60	CZ-234270	R04-2/L5-01000	2016-05-12	2018-05-12
021640102	M SHAFT-31 (1.0 L=26) [R]	20	CZ-013049	R04-2/L5-01003	2016-05-12	2018-05-12
021647402	M SHAFT-81 (1.5 L=17) [R]	28	CZ-234709	R05-1/L1-01252	2016-05-12	2018-05-12
021643302	M SHAFT-03 (1.5 L=30) [R]	1408	1	R05-1/L2-01208	2016-05-12	2018-05-12
021642302	M SHAFT-32 (1.5 L=16) [R]	401	1	R05-1/L2-01224	2016-05-12	2018-05-12
021647402	M SHAFT-81 (1.5 L=17) [R]	7	1	R05-1/L1-01252	2016-05-12	2018-05-12
021222001	SMT-8103#IN	7	-	R43-2/L4-08124	2016-05-12	2018-05-12
021660002	P SHAFT-101 (1.5 L=27.2) [R]	110	-	R06-1/L3-01463	2016-05-12	2018-05-12
105648601	NP583-001#CV	20	-	R22-2/L3-04412	2016-05-12	2018-05-12
105654301	NP364-026-160#LB	779	-	R13-2/L3-02804	2016-05-12	2018-05-12
105654101	NP364-026-160#IN	777	-	R19-2/L1-03958	2016-05-12	2018-05-12
021646302	M SHAFT-68 (3.0 L=37) [R]	293	-	R05-1/L1-01241	2016-05-12	2018-05-12
021645202	M SHAFT-60 (1.0 L=24) [R]	90	-	R05-1/L1-01235	2016-05-12	2018-05-12
020310004	IC91-1803MF#IN	10	-	R38-2/L1-07219	2016-05-12	2018-05-12
020026101	IC70-1521MF#IN PES	4	-	R18-2/L1-03777	2016-05-12	2018-05-12
105432602	IC572-1764-001P#IN-B	1190	-	R20-2/L3-04068	2016-05-12	2018-05-12
105432501	IC572-1764-001#IN-A	2668	-	R20-2/L1-04125	2016-05-12	2018-05-12
103975901	IC550-0884-002#SD	1000	-	R33-2/L2-06290	2016-05-12	2018-05-12
020172601	IC51-2084-1052-4#IN PES	3	-	R38-1/L2-07100	2016-05-12	2018-05-12
020256501	IC51-1764-1505#PL PES	2	-	R08-2/L4-02143	2016-05-12	2018-05-12
020193201	IC51-1604-1350#IN PES	2	-	R38-2/L2-07184	2016-05-12	2018-05-12
022018602	IC51-0644-807-13#LB	13	-	R42-1/L2-07815	2016-05-12	2018-05-12
020119401	IC51-0322-804#IN PES	30	-	R38-2/L3-07131	2016-05-12	2018-05-12
020104101	IC51-0204-602#IN PES (PAIR)	30	-	R38-2/L1-07198	2016-05-12	2018-05-12
020097102	IC51-0202-347#IN PES (PAIR)	10	-	R43-2/L3-08148	2016-05-12	2018-05-12
020028801	IC46-3010G4 HT#IN	40	-	R36-1/L2-06735	2016-05-12	2018-05-12
105732201	IC369-0142-027P#IN-B	3	-	R13-2/L2-02837	2016-05-12	2018-05-12
020837301	IC357-2084-019#LB	20	-	R12-2/L2-02652	2016-05-12	2018-05-12
020837001	IC357-2084-019#IN-A	20	-	R14-1/L2-02916	2016-05-12	2018-05-12
104680202	IC357-1764-098P#IN-B	3	-	R16-2/L3-03340	2016-05-12	2018-05-12
020840802	IC357-1444-023P#IN-B	2197	-	R15-2/L2-03191	2016-05-12	2018-05-12
020840703	IC357-1444-023#IN-A	2492	-	R14-2/L3-03000	2016-05-12	2018-05-12
105960101	IC357-1284-151#IN-A	607	-	R15-1/L1-03127	2016-05-12	2018-05-12
020837501	IC357-1004-020P-2#IN-B	50	-	R36-1/L2-06732	2016-05-12	2018-05-12
020844602	IC357-1004-020P-1#IN-B	10	-	R20-1/L3-03982	2016-05-12	2018-05-12
020837702	IC357-1004-020#LB	60	-	R16-2/L3-03337	2016-05-12	2018-05-12
020837401	IC357-1004-020#IN-A	50	-	R18-1/L1-03687	2016-05-12	2018-05-12
020838202	IC357-1004-014#SD	120	-	R33-2/L2-06281	2016-05-12	2018-05-12
102901801	IC357-0804-074#LB	1825	-	R16-2/L3-03359	2016-05-12	2018-05-12
020842902	IC357-0804-031P-2#IN-B	30	-	R20-2/L3-04080	2016-05-12	2018-05-12
020843003	IC357-0804-031#SD	30	-	R33-2/L3-06253	2016-05-12	2018-05-12
020842802	IC357-0804-031#IN-A	30	-	R18-2/L2-03740	2016-05-12	2018-05-12
020440701	IC234-0484-034#IN-A	10	-	R22-2/L2-04441	2016-05-12	2018-05-12
020443401	IC234-0324-044#LB	9	-	R31-2/L3-05886	2016-05-12	2018-05-12
020380901	IC189-0562-067P#IN-B	60	-	R25-1/L2-04911	2016-05-12	2018-05-12
020380801	IC189-0562-067#SD	52	-	R33-2/L3-06240	2016-05-12	2018-05-12
020330101	IC120-0224-001#LV	20	-	R09-2/L4-02413	2016-05-12	2018-05-12
020827001	IC-333-1#IN	150	-	blank	2016-05-12	2018-05-12
021681002	D15-105#SF[R]	27840	-	R06-1/L1-01523	2016-05-12	2018-05-12
106317801	CT 5355#PLUNGER-A (YEC)	291	-	blank	2016-05-12	2018-05-12
106317801	CT 5355#PLUNGER-A (YEC)	291000	-	blank	2016-05-12	2018-05-12
105709801	CT 4799-Y#PLUNGER-A-1 (YEC)	29200	-	blank	2016-05-12	2018-05-12
104348603	CT 4368 #SPRING-2 (MICRO)	147000	-	blank	2016-05-12	2018-05-12
104348502	CT 4368 #PLUNGER-2	350000	-	blank	2016-05-12	2018-05-12
103919101	CT 4297-Y #PLUNGER-B (YEC)	3600	-	blank	2016-05-12	2018-05-12
106485801	NP364-182#CV	4447	160506	blank	2016-05-12	2018-05-12
106485801	NP364-182#CV	2475	160507	blank	2016-05-12	2018-05-12
105938201	NP351-704#CV	480	160428	R22-1/L2-04375	2016-05-12	2018-05-12
106486001	NP364-182#GP	3024	160508	blank	2016-05-12	2018-05-12
020840902	IC357-1444-023#SD	179	A160427	R33-2/L3-06237	2016-05-12	2018-05-12
020840902	IC357-1444-023#SD	392	160429	R33-2/L3-06237	2016-05-12	2018-05-12
106361801	NP351-400-725#IN-B-N	661	160505	R33-2/L1-06301	2016-05-12	2018-05-12
104253701	IC550-0404-012#GP	1000	A060506R	R34-2/L2-06441	2016-05-12	2018-05-12
105039001	IC567-1521-003#MO-L	95	A160226	R19-2/L3-03885	2016-05-12	2018-05-12
105960201	IC357-1284-151P#IN-B	79	A160307	R15-1/L3-03071	2016-05-12	2018-05-12
105960201	IC357-1284-151P#IN-B	528	A160506	R15-1/L3-03071	2016-05-12	2018-05-12
106096601	NP469-017#LO	132	A060203R	blank	2016-05-12	2018-05-12
106096601	NP469-017#LO	410	A060211R	blank	2016-05-12	2018-05-12
106097201	NP469-017#LT	1047	A060210R	R06-2/L1-01677	2016-05-12	2018-05-12
106097201	NP469-017#LT	22	A060203R	R06-2/L1-01677	2016-05-12	2018-05-12
106097001	NP469-017#GP	161	A060204R	blank	2016-05-12	2018-05-12
106097001	NP469-017#GP	381	A060212R	blank	2016-05-12	2018-05-12
106097302	NP469-017#CV	445	160304	blank	2016-05-12	2018-05-12
104603201	IC564-001#IN	80	160428	R20-1/L1-04044	2016-05-12	2018-05-12
008145801	INSULATOR IC37NR-0803	316	160503	R15-2/L2-03239	2016-05-12	2018-05-12
021204502	PS44-44-3611#IN	40	R060316R	R44-1/L2-08260	2016-05-12	2018-05-12
020504503	NP352-256-81#IN-B PES	3	B160328	R20-2/L3-04067	2016-05-12	2018-05-12
102502501	IC389-0082-014#LV	242	B060429R	R09-2/L4-02422	2016-05-12	2018-05-12
105568101	IC561-001#IN-A	477	C160426	R12-1/L1-02602	2016-05-12	2018-05-12
020567801	NP276-40009#CV	144	160509	R35-2/L3-06606	2016-05-12	2018-05-12
102793901	NP506-088-006#IN	141	A060506R	R38-1/L1-07112	2016-05-12	2018-05-12
020838202	IC357-1004-014#SD	127	B060310R	R33-2/L2-06281	2016-05-12	2018-05-12
106096901	NP469-3677-017#IN-B	196	C060218R	R21-1/L2-04192	2016-05-12	2018-05-12
106096901	NP469-3677-017#IN-B	330	C060217R	R21-1/L2-04192	2016-05-12	2018-05-12
103552401	NP481-1225-021#LO	25	160501	R16-1/L2-03281	2016-05-12	2018-05-12
106141601	NP364-160#LT-1 NO.2	1177	C160217	blank	2016-05-12	2018-05-12
020094602	IC51-0242-295#IN PES (PAIR)	15	F160426	R14-1/L3-02891	2016-05-12	2018-05-12
020837101	IC357-2084-019P#IN-B	20	A060509R	R25-2/L3-04974	2016-05-12	2018-05-12
020289101	IC51-1444-1354-7#LB PEI	30	D060509R	R31-2/L2-05907	2016-05-12	2018-05-12
020837201	IC357-2084-019#SD	20	A060509R	R33-2/L1-06320	2016-05-12	2018-05-12
104813504	CT 4683 #SPRING (OCEANS)	3760	160510	blank	2016-05-12	2018-05-12
104574401	CT 4600 #SPRING (OCEANS)	14790	16-5-10	blank	2016-05-12	2018-05-12
106414001	CT 5325-Y#PLUNGER-A-5 (CSH)	171	160506 SP2-1	blank	2016-05-12	2018-05-12
102318701	CT 3781 PROBE [R]	440	A-26-1	blank	2016-05-12	2018-05-12
106256601	CT 5233#SPRING	1000	16-5-10	blank	2016-05-12	2018-05-12
102617401	CT 3883-Y #SPRING (TOHO)	1300	16-5-10`	blank	2016-05-12	2018-05-12
106379001	NP568-001#CV NO.2	16259	160430	blank	2016-05-12	2018-05-12
106379001	NP568-001#CV NO.2	17770	160502	blank	2016-05-12	2018-05-12
106362801	NP568-153-001#IN-A NO.2	17142	160428	blank	2016-05-12	2018-05-12
106362801	NP568-153-001#IN-A NO.2	17575	160430	blank	2016-05-12	2018-05-12
106362801	NP568-153-001#IN-A NO.2	9195	160502	blank	2016-05-12	2018-05-12
105432602	IC572-1764-001P#IN-B	977	C060509R	R20-2/L3-04068	2016-05-12	2018-05-12
106443101	NP568-153-001#IN-A NO.3	9213	D160427	blank	2016-05-12	2018-05-12
106443201	NP568-153-001#IN-B NO.3	15884	A160426	blank	2016-05-12	2018-05-12
020436802	IC234-016#SD	956	L060509R	R33-2/L1-06304	2016-05-12	2018-05-12
105265301	CT 4683 #PLUNGER	17700	C160212-01-1	blank	2016-05-12	2018-05-12
105265301	CT 4683 #PLUNGER	36500	C160219-02-1	blank	2016-05-12	2018-05-12
104348502	CT 4368 #PLUNGER-2	100700	H160503-02-1	blank	2016-05-12	2018-05-12
104574301	CT 4368 #PLUNGER-5	9500	H160408-01-1	blank	2016-05-12	2018-05-12
106317901	CT 5127#PLUNGER-B-4	54600	C160407-10-1	blank	2016-05-12	2018-05-12
106317901	CT 5127#PLUNGER-B-4	51900	C160407-11-1	blank	2016-05-12	2018-05-12
106317901	CT 5127#PLUNGER-B-4	50600	C160407-12-1	blank	2016-05-12	2018-05-12
106317901	CT 5127#PLUNGER-B-4	53000	C160407-13-1	blank	2016-05-12	2018-05-12
020037701	IC51-0844-846#PP	25	160503	R44-1/L3-08229	2016-05-12	2018-05-12
103031602	CS-556-1	1300	150520	R02-1/L2-00366	2016-05-12	2018-05-12
103924902	CS-614	94	130730	R01-1/L1-00139	2016-05-12	2018-05-12
105120601	CS-724	950	641800/630900	R05-2/L1-01380	2016-05-12	2018-05-12
100647201	CS-125 SUS (YAMANI)	9854	160122-A-50	R01-1/L5-00008	2016-05-12	2018-05-12
106098501	LOCK NUT BS M3.0-5.7	5446	16-2-22	R04-2/L4-01011	2016-05-12	2018-05-12
103691901	HEX NUT M2.0 TYPE-2 SUS (BOTH SHAVED)	408	16-3-7	R04-1/L5-00860	2016-05-12	2018-05-12
021773601	+PH SCREW M3.0X12.0 SUS	4000	16-02-24	R03-2/L5-00711	2016-05-12	2018-05-12
102523402	C15-120#SF[PBFREE]	2170	B-013877-306299	R03-2/L3-00778	2016-05-12	2018-05-12
021642802	M SHAFT-07 (2.0L=29) [R]	1099	CZ-234728	R05-1/L2-01213	2016-05-12	2018-05-12
106098201	GP-336	1069	A-234437-306310	R03-1/L5-00575	2016-05-12	2018-05-12
021648302	M SHAFT-92 (1.5 L=19.5) [R]	1000	CZ-234428-306497	R05-1/L1-01260	2016-05-12	2018-05-12
106318001	CT 5127#BARREL-3	61300	C160414-01M-1	blank	2016-05-12	2018-05-12
106318001	CT 5127#BARREL-3	60700	C160415-01-1	blank	2016-05-12	2018-05-12
106318001	CT 5127#BARREL-3	93000	C160420-01M-1	blank	2016-05-12	2018-05-12
106318001	CT 5127#BARREL-3	61700	C160420-02-1	blank	2016-05-12	2018-05-12
106318001	CT 5127#BARREL-3	122100	C160415-02-1	blank	2016-05-12	2018-05-12
106097501	CS-829	2200	1	blank	2016-05-12	2018-05-12
105014701	NP568-001#ME	741000	30325-M161	R05-2/L3-01325	2016-05-12	2018-05-12
101381701	CS-450	1000	641200	R02-1/L4-00332	2016-05-12	2018-05-12
106534501	IC561-144-192#PB-B(100-299)	23	160512	 	2016-05-12	2018-05-12
020404901	IC201-1004-028P#IN-B	25	160510	R15-1/L1-03135	2016-05-12	2018-05-12
106532701	IC567-905-075#PB-3	100	A20160511-4	 	2016-05-12	2018-05-12
106532801	IC567-905-075#LB	100	A20160511-4	 	2016-05-12	2018-05-12
106532601	IC567-905-075#PB-2	100	A20160511-4	 	2016-05-12	2018-05-12
106532501	IC567-905-075#PB-1	100	A20160511-4	 	2016-05-12	2018-05-12
105709901	CT 4799-Y#BARREL (YEC)	6154	A160425-002	blank	2016-05-12	2018-05-12
105507901	CT 5032-Y #PLUNGER-B (YEC)	89	A151103-017	blank	2016-05-12	2018-05-12
106200301	PS44-44-5011#IN	803	160511	R44-2/L1-08398	2016-05-12	2018-05-12
104522704	CT 4533-Y #PLUNGER-A-1 (YEC)	1820	H151023-003	blank	2016-05-12	2018-05-12
105246001	CT 4903-Y #BARREL (YEC)	213	A160323-008	blank	2016-05-12	2018-05-12
105246201	CT 4903-Y #PLUNGER-B (YEC)	20	A160314-002	blank	2016-05-12	2018-05-12
106325802	CT 5359-Y#PLUNGER-A (YEC)	14092	B160427-004	blank	2016-05-12	2018-05-12
