item	item_desc	qty	lot_no	location	received_date	exp_date
021174101	SOP11T054-002#LB PES	50	A130227	R16-2/L1-03397	2016-04-26	2018-04-26
020404901	IC201-1004-028P#IN-B	25	160419	R15-1/L1-03135	2016-04-26	2018-04-26
020094302	IC51-0162-302-1#IN PES	25	160420	R40-2/L1-07566	2016-04-26	2018-04-26
021883902	SMT-51321#IN	25	160421	R38-2/L3-07147	2016-04-26	2018-04-26
106318402	IC-868-1#IN-B	25	160421	blank	2016-04-26	2018-04-26
010125602	BASE PLATE IC-115-6D (PES)	39	160420	R42-2/L2-07886	2016-04-26	2018-04-26
021253604	SMT-51321#PP	25	160420	R17-1/L2-03477	2016-04-26	2018-04-26
020094502	IC51-0162-302-1#PP PES	25	160420	R17-1/L3-03433	2016-04-26	2018-04-26
008144801	INSULATOR IC37NR-2806	755	160420	R25-2/L3-04957	2016-04-26	2018-04-26
008144801	INSULATOR IC37NR-2806	455	160404	R25-2/L3-04957	2016-04-26	2018-04-26
106200301	PS44-44-5011#IN	2448	160418	R44-2/L1-08398	2016-04-26	2018-04-26
106200301	PS44-44-5011#IN	1218	160419	R44-2/L1-08398	2016-04-26	2018-04-26
105432602	IC572-1764-001P#IN-B	150	C060330R	R20-2/L3-04068	2016-04-26	2018-04-26
105432602	IC572-1764-001P#IN-B	303	C060420R	R20-2/L3-04068	2016-04-26	2018-04-26
105432602	IC572-1764-001P#IN-B	122	C060419R	R20-2/L3-04068	2016-04-26	2018-04-26
105432602	IC572-1764-001P#IN-B	275	C060421R	R20-2/L3-04068	2016-04-26	2018-04-26
106318101	CT 5355#SPRING (MICRO)	530000	163B103	blank	2016-04-26	2018-04-26
104348603	CT 4368 #SPRING-2 (MICRO)	28000	160422	blank	2016-04-26	2018-04-26
104522803	CT 4533-Y #BARREL (NANSIN)	1000	MT160430	blank	2016-04-26	2018-04-26
104911001	CT 4752-Y #SPRING (MICRO)	21000	12XA102	blank	2016-04-26	2018-04-26
106317901	CT 5127#PLUNGER-B-4	56300	C160323-04-1	blank	2016-04-26	2018-04-26
106317901	CT 5127#PLUNGER-B-4	59500	C160324-03-1	blank	2016-04-26	2018-04-26
106317901	CT 5127#PLUNGER-B-4	48000	C160324-02-1	blank	2016-04-26	2018-04-26
106317901	CT 5127#PLUNGER-B-4	50100	C160324-01-1	blank	2016-04-26	2018-04-26
106318001	CT 5127#BARREL-3	35500	B160405-01-1	blank	2016-04-26	2018-04-26
106318001	CT 5127#BARREL-3	30300	B160405-02-1	blank	2016-04-26	2018-04-26
106318001	CT 5127#BARREL-3	92500	B160406-01-1	blank	2016-04-26	2018-04-26
105729401	NP351-703#GP	1763	160420	R22-1/L2-04377	2016-04-26	2018-04-26
020751501	IC280-484-206#LO-P	167	C060415R	R32-1/L2-06010	2016-04-26	2018-04-26
020751501	IC280-484-206#LO-P	43	C051219R	R32-1/L2-06010	2016-04-26	2018-04-26
020555201	OPTICAL ALIGNMENT PIN-01 YELLOW	3000	160419	R06-2/L1-01672	2016-04-26	2018-04-26
020558101	OPTICAL ALIGNMENT PIN-01-3 WHITE	660	160418	R06-2/L1-01671	2016-04-26	2018-04-26
105416702	NP351-400-678#IN-A-2	309	160420	R18-1/L1-03667	2016-04-26	2018-04-26
104917002	NP351-400-678#IN-B	646	160420	R19-2/L1-03960	2016-04-26	2018-04-26
104414501	IC385-0662-002N-N#IN-B (YEC)	2046	160421	R12-1/L2-02579	2016-04-26	2018-04-26
104129001	NP556-001#IN	20	A060406R	blank	2016-04-26	2018-04-26
104129001	NP556-001#IN	158	A060419R	blank	2016-04-26	2018-04-26
103975801	IC550-0884-002#IN	230	B060418R	R15-1/L3-03086	2016-04-26	2018-04-26
106552901	NP351-690#GP-3	124	E060418R	 	2016-04-26	2018-04-26
103772402	NP506-032#GP	1592	160420	R34-2/L2-06458	2016-04-26	2018-04-26
020249601	IC51-0202-1409#IN PES	25	160421	R18-1/L2-03650	2016-04-26	2018-04-26
020199301	IC51-0202-1409#LB PEI	11	160421	R22-1/L3-04325	2016-04-26	2018-04-26
103772501	NP506-032#LT	6431	160418	R09-1/L5-02253	2016-04-26	2018-04-26
106281401	NP587-001#SP	8500	160422	R21-2/L3-04257	2016-04-26	2018-04-26
106281401	NP587-001#SP	5000	160423	R21-2/L3-04257	2016-04-26	2018-04-26
106281401	NP587-001#SP	2500	160421	R21-2/L3-04257	2016-04-26	2018-04-26
106362801	NP568-153-001#IN-A NO.2	11228	160412	blank	2016-04-26	2018-04-26
106362801	NP568-153-001#IN-A NO.2	11452	160413	blank	2016-04-26	2018-04-26
106362801	NP568-153-001#IN-A NO.2	9391	160414	blank	2016-04-26	2018-04-26
102458802	NP383-196-149#IN-B	1002	B060422R	R15-1/L3-03063	2016-04-26	2018-04-26
106379001	NP568-001#CV NO.2	9104	160416	blank	2016-04-26	2018-04-26
106379001	NP568-001#CV NO.2	14221	160417	blank	2016-04-26	2018-04-26
106379001	NP568-001#CV NO.2	8633	160418	blank	2016-04-26	2018-04-26
104814101	CS-673	300	630900	R03-1/L1-00685	2016-04-26	2018-04-26
106282501	A10-200#SF	3353	16-4-25	R04-2/L1-01104	2016-04-26	2018-04-26
104784202	IC-657-9#ME	100	15-7-15 / 150731	R39-2/L2-07346	2016-04-26	2018-04-26
104784301	IC-657-9#MO	165	A150703	R06-2/L3-01609	2016-04-26	2018-04-26
104784301	IC-657-9#MO	35	A150527	R06-2/L3-01609	2016-04-26	2018-04-26
020199201	IC51-0202-1409#PP PES	25	160421	R17-1/L1-03506	2016-04-26	2018-04-26
106422801	IC280-536#GP	40	A160121	blank	2016-04-26	2018-04-26
106422801	IC280-536#GP	150	A160419	blank	2016-04-26	2018-04-26
106422901	IC280-536#SP	130	A160106	blank	2016-04-26	2018-04-26
106422901	IC280-536#SP	60	A160419	blank	2016-04-26	2018-04-26
020751401	IC280-484-206#SD	12	E030718R	R19-2/L2-03918	2016-04-26	2018-04-26
106471801	NP364-184#LT-3	15	A060413R	blank	2016-04-26	2018-04-26
104917701	NP351-292-678#LT	231	160420	R37-2/L2-07003	2016-04-26	2018-04-26
020373901	IC189-10#LV	1127	P041218R	R09-2/L5-02384	2016-04-26	2018-04-26
020373901	IC189-10#LV	279	P041215R	R09-2/L5-02384	2016-04-26	2018-04-26
102459401	NP383-196-149#LT	2009	A060419R	R07-1/L2-01787	2016-04-26	2018-04-26
020751801	IC280-484-206#MO	33	D051219R	R06-2/L5-01555	2016-04-26	2018-04-26
020751801	IC280-484-206#MO	370	D060414R	R06-2/L5-01555	2016-04-26	2018-04-26
020751301	IC280-484-206#PP	12	E051221R	R17-1/L1-03495	2016-04-26	2018-04-26
105120601	CS-724	514500	1	R05-2/L1-01380	2016-04-26	2018-04-26
103914501	CT 3279 #BARREL (YEC)	999	A150804-002	blank	2016-04-26	2018-04-26
106537801	CT 5429#PLUNGER-A (YEC)	64	A160420-005	 	2016-04-26	2018-04-26
106317801	CT 5355#PLUNGER-A (YEC)	42334	A160412-017	blank	2016-04-26	2018-04-26
106317801	CT 5355#PLUNGER-A (YEC)	42000	A160308-115	blank	2016-04-26	2018-04-26
106317801	CT 5355#PLUNGER-A (YEC)	41200	A160322-105	blank	2016-04-26	2018-04-26
106317801	CT 5355#PLUNGER-A (YEC)	39300	A160309-109	blank	2016-04-26	2018-04-26
106317801	CT 5355#PLUNGER-A (YEC)	37100	A160216-112	blank	2016-04-26	2018-04-26
106317801	CT 5355#PLUNGER-A (YEC)	39900	A160309-117	blank	2016-04-26	2018-04-26
106317801	CT 5355#PLUNGER-A (YEC)	44300	A160308-102	blank	2016-04-26	2018-04-26
105709901	CT 4799-Y#BARREL (YEC)	12186	A151204-019	blank	2016-04-26	2018-04-26
103914601	CT 3279 #PLUNGER-B (YEC)	1324	A150803-019	blank	2016-04-26	2018-04-26
102060801	IC357-1444-059#LB	833	A160407	R12-2/L1-02677	2016-04-26	2018-04-26
106536101	IC561-302-189#PB-B(1-9)	3	A20160423	 	2016-04-26	2018-04-26
106536001	IC561-302-189#PB-T(1-9)	3	A2016423	 	2016-04-26	2018-04-26
106536301	IC561-302-189#PB-L-2(1-9)	3	A20160423	 	2016-04-26	2018-04-26
106535801	IC561-189#PL(1-9)	3	A20160423	 	2016-04-26	2018-04-26
106536201	IC561-302-189#PB-L-1(1-9)	3	A20160423	 	2016-04-26	2018-04-26
106535901	IC561-189#MO(1-9)	3	A20160423	 	2016-04-26	2018-04-26
106532801	IC567-905-075#LB	100	A20160425	 	2016-04-26	2018-04-26
106532501	IC567-905-075#PB-1	100	A20160425	 	2016-04-26	2018-04-26
106532701	IC567-905-075#PB-3	100	A20160425	 	2016-04-26	2018-04-26
106532601	IC567-905-075#PB-2	100	A20160425	 	2016-04-26	2018-04-26
